:Device: HC-V1
:Location: 1234
:User: 1234
:Mechanism: FINE KNOB
Timestamp,PacketNumber,Force1,Force2,Angle1,Angle2,Angle3,Angle4,Distance1,Distance2,Button1,Button2,Button3,Button4,Button5,Button6,Button7
8.768,784,1.89,-1.11,0.00,2.37,-0.09,-53.09,2.46,2.36,1,1,1,1,1,1,1
8.768,785,1.89,-1.11,0.00,2.37,-0.09,-53.17,2.47,2.38,1,1,1,1,1,1,1
8.784,786,1.89,-1.11,0.00,2.37,-0.09,-53.09,2.48,2.39,1,1,1,1,1,1,1
8.800,787,1.89,-1.11,0.00,2.37,-0.09,-53.00,2.48,2.39,1,1,1,1,1,1,1
8.801,788,1.89,-1.11,0.00,2.37,-0.09,-53.00,2.44,2.39,1,1,1,1,1,1,1
8.834,789,1.89,-1.11,0.00,2.37,-0.09,-53.09,2.47,2.37,1,1,1,1,1,1,1
8.868,790,1.89,-1.11,0.00,2.37,-0.09,-53.35,2.49,2.40,1,1,1,1,1,1,1
8.884,791,1.89,-1.11,0.00,2.37,-0.09,-53.96,2.47,2.37,1,1,1,1,1,1,1
8.901,792,1.89,-1.11,0.00,2.37,-0.09,-54.40,2.46,2.37,1,1,1,1,1,1,1
8.901,793,1.89,-1.11,0.00,2.37,-0.09,-54.67,2.48,2.38,1,1,1,1,1,1,1
8.901,794,1.89,-1.11,0.00,2.37,-0.09,-54.67,2.48,2.39,1,1,1,1,1,1,1
8.901,795,1.89,-1.11,0.00,2.37,-0.09,-54.67,2.48,2.40,1,1,1,1,1,1,1
8.901,796,1.89,-1.11,0.00,2.37,-0.09,-54.49,2.48,2.39,1,1,1,1,1,1,1
8.917,797,1.89,-1.11,0.00,2.37,-0.09,-54.23,2.48,2.39,1,1,1,1,1,1,1
8.917,798,1.89,-1.11,0.00,2.37,-0.09,-53.79,2.47,2.37,1,1,1,1,1,1,1
8.934,799,1.89,-1.11,0.00,2.37,-0.09,-53.35,2.46,2.39,1,1,1,1,1,1,1
8.951,800,1.89,-1.11,0.00,2.37,-0.09,-53.09,2.48,2.37,1,1,1,1,1,1,1
8.967,801,1.89,-1.11,0.00,2.37,-0.09,-52.91,2.37,2.33,1,1,1,1,1,1,1
8.968,802,1.89,-1.11,0.00,2.37,-0.09,-52.82,2.47,2.38,1,1,1,1,1,1,1
8.984,803,1.89,-1.11,0.00,2.37,-0.09,-52.73,2.48,2.37,1,1,1,1,1,1,1
8.984,804,1.89,-1.11,0.00,2.37,-0.09,-52.38,2.48,2.40,1,1,1,1,1,1,1
8.984,805,1.89,-1.11,0.00,2.37,-0.09,-50.98,2.48,2.38,1,1,1,1,1,1,1
9.001,806,1.89,-1.11,0.00,2.37,-0.09,-47.99,2.45,2.29,1,1,1,1,1,1,1
9.034,807,1.89,-1.11,0.00,2.37,-0.09,-45.97,2.33,2.31,1,1,1,1,1,1,1
9.051,808,1.89,-1.11,0.00,2.37,-0.09,-44.12,2.47,2.37,1,1,1,1,1,1,1
9.051,809,1.89,-1.11,0.00,2.37,-0.09,-41.48,2.47,2.38,1,1,1,1,1,1,1
9.067,810,1.89,-1.11,0.00,2.37,-0.09,-39.46,2.48,2.38,1,1,1,1,1,1,1
9.084,811,1.89,-1.11,0.00,2.37,-0.09,-37.79,2.47,2.36,1,1,1,1,1,1,1
9.084,812,1.89,-1.11,0.00,2.37,-0.09,-36.21,2.45,2.30,1,1,1,1,1,1,1
9.084,813,1.89,-1.11,0.00,2.37,-0.09,-34.80,2.35,2.32,1,1,1,1,1,1,1
9.101,814,1.89,-1.11,0.00,2.37,-0.09,-33.75,2.47,2.38,1,1,1,1,1,1,1
9.117,815,1.89,-1.11,0.00,2.37,-0.09,-32.87,2.46,2.38,1,1,1,1,1,1,1
9.134,816,1.89,-1.11,0.00,2.37,-0.09,-31.99,2.47,2.38,1,1,1,1,1,1,1
9.134,817,1.89,-1.11,0.00,2.37,-0.09,-31.11,2.48,2.38,1,1,1,1,1,1,1
9.151,818,1.89,-1.11,0.00,2.37,-0.09,-29.88,2.44,2.30,1,1,1,1,1,1,1
9.151,819,1.89,-1.11,0.00,2.37,-0.09,-28.04,2.48,2.38,1,1,1,1,1,1,1
9.168,820,1.89,-1.11,0.00,2.37,-0.09,-24.70,2.47,2.38,1,1,1,1,1,1,1
9.168,821,1.89,-1.11,0.00,2.37,-0.09,-21.18,2.48,2.39,1,1,1,1,1,1,1
9.184,822,1.89,-1.11,0.00,2.37,-0.09,-17.40,2.48,2.40,1,1,1,1,1,1,1
9.201,823,1.89,-1.11,0.00,2.37,-0.09,-13.71,2.46,2.38,1,1,1,1,1,1,1
9.234,824,1.89,-1.11,0.00,2.37,-0.09,-9.93,2.47,2.36,1,1,1,1,1,1,1
9.251,825,1.89,-1.11,0.00,2.37,-0.09,-6.50,2.47,2.39,1,1,1,1,1,1,1
9.267,826,1.89,-1.11,0.00,2.37,-0.09,-4.04,2.47,2.38,1,1,1,1,1,1,1
9.268,827,1.89,-1.11,0.00,2.37,-0.09,-2.29,2.48,2.37,1,1,1,1,1,1,1
9.268,828,1.89,-1.11,0.00,2.37,-0.09,-1.14,2.47,2.38,1,1,1,1,1,1,1
9.268,829,1.89,-1.11,0.00,2.37,-0.09,-0.62,2.47,2.38,1,1,1,1,1,1,1
9.268,830,1.89,-1.11,0.00,2.37,-0.09,-0.18,2.48,2.39,1,1,1,1,1,1,1
9.284,831,1.89,-1.11,0.00,2.37,-0.09,0.53,2.39,2.33,1,1,1,1,1,1,1
9.317,832,1.89,-1.11,0.00,2.37,-0.09,1.49,2.46,2.39,1,1,1,1,1,1,1
9.334,833,1.89,-1.11,0.00,2.37,-0.09,2.02,2.48,2.38,1,1,1,1,1,1,1
9.351,834,1.89,-1.11,0.00,2.37,-0.09,2.37,2.48,2.38,1,1,1,1,1,1,1
9.351,835,1.89,-1.11,0.00,2.37,-0.09,2.64,2.48,2.40,1,1,1,1,1,1,1
9.351,836,1.89,-1.11,0.00,2.37,-0.09,2.90,2.47,2.38,1,1,1,1,1,1,1
9.367,837,1.89,-1.11,0.00,2.37,-0.09,2.99,2.48,2.34,1,1,1,1,1,1,1
9.384,838,1.89,-1.11,0.00,2.37,-0.09,3.16,2.49,2.40,1,1,1,1,1,1,1
9.384,839,1.89,-1.11,0.00,2.37,-0.09,3.43,2.46,2.38,1,1,1,1,1,1,1
9.401,840,1.89,-1.11,0.00,2.37,-0.09,3.60,2.48,2.38,1,1,1,1,1,1,1
9.401,841,1.89,-1.11,0.00,2.37,-0.09,3.78,2.48,2.38,1,1,1,1,1,1,1
9.417,842,1.89,-1.11,0.00,2.37,-0.09,3.78,2.44,2.28,1,1,1,1,1,1,1
9.418,843,1.89,-1.11,0.00,2.37,-0.09,3.69,2.46,2.33,1,1,1,1,1,1,1
9.418,844,1.89,-1.11,0.00,2.37,-0.09,3.69,2.47,2.38,1,1,1,1,1,1,1
9.434,845,1.89,-1.11,0.00,2.37,-0.09,3.43,2.46,2.38,1,1,1,1,1,1,1
9.451,846,1.89,-1.11,0.00,2.37,-0.09,3.25,2.48,2.40,1,1,1,1,1,1,1
9.467,847,1.89,-1.11,0.00,2.37,-0.09,3.08,2.44,2.36,1,1,1,1,1,1,1
9.484,848,1.89,-1.11,0.00,2.37,-0.09,3.08,2.43,2.28,1,1,1,1,1,1,1
9.484,849,1.89,-1.11,0.00,2.37,-0.09,3.34,2.47,2.39,1,1,1,1,1,1,1
9.484,850,1.89,-1.11,0.00,2.37,-0.09,4.04,2.48,2.38,1,1,1,1,1,1,1
9.500,851,1.89,-1.11,0.00,2.37,-0.09,5.80,2.48,2.38,1,1,1,1,1,1,1
9.517,852,1.89,-1.11,0.00,2.37,-0.09,7.82,2.48,2.40,1,1,1,1,1,1,1
9.518,853,1.89,-1.11,0.00,2.37,-0.09,9.58,2.48,2.39,1,1,1,1,1,1,1
9.534,854,1.89,-1.11,0.00,2.37,-0.09,11.95,2.48,2.39,1,1,1,1,1,1,1
9.568,855,1.89,-1.11,0.00,2.37,-0.09,14.41,2.47,2.40,1,1,1,1,1,1,1
9.584,856,1.89,-1.11,0.00,2.37,-0.09,16.61,2.48,2.39,1,1,1,1,1,1,1
9.617,857,1.89,-1.11,0.00,2.37,-0.09,19.16,2.45,2.37,1,1,1,1,1,1,1
9.618,858,1.89,-1.11,0.00,2.37,-0.09,21.71,2.45,2.37,1,1,1,1,1,1,1
9.634,859,1.89,-1.11,0.00,2.37,-0.09,23.99,2.47,2.37,1,1,1,1,1,1,1
9.634,860,1.89,-1.11,0.00,2.37,-0.09,26.37,2.48,2.38,1,1,1,1,1,1,1
9.634,861,1.89,-1.11,0.00,2.37,-0.09,27.95,2.48,2.41,1,1,1,1,1,1,1
9.634,862,1.89,-1.11,0.00,2.37,-0.09,29.79,2.48,2.38,1,1,1,1,1,1,1
9.650,863,1.89,-1.11,0.00,2.37,-0.09,31.46,2.47,2.36,1,1,1,1,1,1,1
9.667,864,1.89,-1.11,0.00,2.37,-0.09,33.31,2.47,2.39,1,1,1,1,1,1,1
9.701,865,1.89,-1.11,0.00,2.37,-0.09,35.16,2.47,2.37,1,1,1,1,1,1,1
9.701,866,1.89,-1.11,0.00,2.37,-0.09,37.00,2.48,2.39,1,1,1,1,1,1,1
9.701,867,1.89,-1.11,0.00,2.37,-0.09,38.94,2.48,2.35,1,1,1,1,1,1,1
9.718,868,1.89,-1.11,0.00,2.37,-0.09,40.43,2.48,2.40,1,1,1,1,1,1,1
9.734,869,1.89,-1.11,0.00,2.37,-0.09,42.01,2.46,2.38,1,1,1,1,1,1,1
9.734,870,1.89,-1.11,0.00,2.37,-0.09,43.42,2.47,2.38,1,1,1,1,1,1,1
9.734,871,1.89,-1.11,0.00,2.37,-0.09,44.65,2.45,2.39,1,1,1,1,1,1,1
9.751,872,1.89,-1.11,0.00,2.37,-0.09,45.88,2.42,2.29,1,1,1,1,1,1,1
9.751,873,1.89,-1.11,0.00,2.37,-0.09,47.11,2.48,2.35,1,1,1,1,1,1,1
9.767,874,1.89,-1.11,0.00,2.37,-0.09,48.43,2.48,2.36,1,1,1,1,1,1,1
9.767,875,1.89,-1.11,0.00,2.37,-0.09,50.01,2.47,2.39,1,1,1,1,1,1,1
9.768,876,1.89,-1.11,0.00,2.37,-0.09,51.50,2.46,2.38,1,1,1,1,1,1,1
9.784,877,1.89,-1.11,0.00,2.37,-0.09,52.91,2.46,2.39,1,1,1,1,1,1,1
9.801,878,1.89,-1.11,0.00,2.37,-0.09,54.14,2.43,2.26,1,1,1,1,1,1,1
9.801,879,1.89,-1.11,0.00,2.37,-0.09,55.37,2.47,2.39,1,1,1,1,1,1,1
9.834,880,1.89,-1.11,0.00,2.37,-0.09,56.25,2.45,2.37,1,1,1,1,1,1,1
9.834,881,1.89,-1.11,0.00,2.37,-0.09,57.13,2.47,2.38,1,1,1,1,1,1,1
9.834,882,1.89,-1.11,0.00,2.37,-0.09,58.01,2.48,2.39,1,1,1,1,1,1,1
9.851,883,1.89,-1.11,0.00,2.37,-0.09,58.71,2.49,2.39,1,1,1,1,1,1,1
9.868,884,1.89,-1.11,0.00,2.37,-0.09,59.50,2.43,2.27,1,1,1,1,1,1,1
9.884,885,1.89,-1.11,0.00,2.37,-0.09,60.56,2.47,2.40,1,1,1,1,1,1,1
9.901,886,1.89,-1.11,0.00,2.37,-0.09,61.61,2.47,2.38,1,1,1,1,1,1,1
9.901,887,1.89,-1.11,0.00,2.37,-0.09,62.67,2.47,2.37,1,1,1,1,1,1,1
9.934,888,1.89,-1.11,0.00,2.37,-0.09,63.63,2.46,2.37,1,1,1,1,1,1,1
9.951,889,1.89,-1.11,0.00,2.37,-0.09,64.42,2.48,2.38,1,1,1,1,1,1,1
9.984,890,1.89,-1.11,0.00,2.37,-0.09,64.95,2.48,2.38,1,1,1,1,1,1,1
9.984,891,1.89,-1.11,0.00,2.37,-0.09,65.39,2.46,2.40,1,1,1,1,1,1,1
10.001,892,1.89,-1.11,0.00,2.37,-0.09,65.57,2.48,2.40,1,1,1,1,1,1,1
10.001,893,1.89,-1.11,0.00,2.37,-0.09,65.74,2.49,2.40,1,1,1,1,1,1,1
10.001,894,1.89,-1.11,0.00,2.37,-0.09,65.92,2.49,2.39,1,1,1,1,1,1,1
10.001,895,1.89,-1.11,0.00,2.37,-0.09,66.18,2.46,2.38,1,1,1,1,1,1,1
10.001,896,1.89,-1.11,0.00,2.37,-0.09,66.53,2.47,2.38,1,1,1,1,1,1,1
10.001,897,1.89,-1.11,0.00,2.37,-0.09,67.06,2.48,2.37,1,1,1,1,1,1,1
10.017,898,1.89,-1.11,0.00,2.37,-0.09,67.68,2.48,2.39,1,1,1,1,1,1,1
10.034,899,1.89,-1.11,0.00,2.37,-0.09,68.38,2.48,2.37,1,1,1,1,1,1,1
10.051,900,1.89,-1.11,0.00,2.37,-0.09,68.99,2.48,2.40,1,1,1,1,1,1,1
10.067,901,1.89,-1.11,0.00,2.37,-0.09,69.70,2.48,2.39,1,1,1,1,1,1,1
10.067,902,1.89,-1.11,0.00,2.37,-0.09,70.05,2.42,2.26,1,1,1,1,1,1,1
10.067,903,1.89,-1.11,0.00,2.37,-0.09,70.22,2.45,2.36,1,1,1,1,1,1,1
10.101,904,1.89,-1.11,0.00,2.37,-0.09,70.22,2.47,2.39,1,1,1,1,1,1,1
10.101,905,1.89,-1.11,0.00,2.37,-0.09,70.14,2.47,2.38,1,1,1,1,1,1,1
10.117,906,1.89,-1.11,0.00,2.37,-0.09,70.14,2.48,2.38,1,1,1,1,1,1,1
10.134,907,1.89,-1.11,0.00,2.37,-0.09,70.14,2.48,2.39,1,1,1,1,1,1,1
10.134,908,1.89,-1.11,0.00,2.37,-0.09,70.14,2.41,2.27,1,1,1,1,1,1,1
10.134,909,1.89,-1.11,0.00,2.37,-0.09,70.14,2.47,2.36,1,1,1,1,1,1,1
10.167,910,1.89,-1.11,0.00,2.37,-0.09,70.14,2.48,2.37,1,1,1,1,1,1,1
10.167,911,1.89,-1.11,0.00,2.37,-0.09,70.14,2.47,2.37,1,1,1,1,1,1,1
10.184,912,1.89,-1.11,0.00,2.37,-0.09,70.14,2.47,2.37,1,1,1,1,1,1,1
10.184,913,1.89,-1.11,0.00,2.37,-0.09,70.14,2.48,2.38,1,1,1,1,1,1,1
10.201,914,1.89,-1.11,0.00,2.37,-0.09,70.14,2.41,2.26,1,1,1,1,1,1,1
10.217,915,1.89,-1.11,0.00,2.37,-0.09,69.96,2.47,2.39,1,1,1,1,1,1,1
10.218,916,1.89,-1.11,0.00,2.37,-0.09,69.79,2.47,2.39,1,1,1,1,1,1,1
10.234,917,1.89,-1.11,0.00,2.37,-0.09,69.52,2.48,2.39,1,1,1,1,1,1,1
10.250,918,1.89,-1.11,0.00,2.37,-0.09,69.08,2.48,2.39,1,1,1,1,1,1,1
10.251,919,1.89,-1.11,0.00,2.37,-0.09,68.47,2.47,2.38,1,1,1,1,1,1,1
10.267,920,1.89,-1.11,0.00,2.37,-0.09,67.85,2.47,2.37,1,1,1,1,1,1,1
10.284,921,1.89,-1.11,0.00,2.37,-0.09,67.06,2.49,2.39,1,1,1,1,1,1,1
10.334,922,1.89,-1.11,0.00,2.37,-0.09,66.36,2.47,2.38,1,1,1,1,1,1,1
10.334,923,1.89,-1.11,0.00,2.37,-0.09,65.13,2.49,2.39,1,1,1,1,1,1,1
10.351,924,1.89,-1.11,0.00,2.37,-0.09,63.37,2.47,2.37,1,1,1,1,1,1,1
10.384,925,1.89,-1.11,0.00,2.37,-0.09,60.82,2.46,2.37,1,1,1,1,1,1,1
10.401,926,1.89,-1.11,0.00,2.37,-0.09,56.69,2.48,2.39,1,1,1,1,1,1,1
10.401,927,1.89,-1.11,0.00,2.37,-0.09,51.42,2.46,2.38,1,1,1,1,1,1,1
10.401,928,1.89,-1.11,0.00,2.37,-0.09,46.14,2.46,2.37,1,1,1,1,1,1,1
10.401,929,1.89,-1.11,0.00,2.37,-0.09,44.12,2.48,2.39,1,1,1,1,1,1,1
10.401,930,1.89,-1.11,0.00,2.37,-0.09,43.15,2.48,2.38,1,1,1,1,1,1,1
10.417,931,1.89,-1.11,0.00,2.37,-0.09,42.36,2.47,2.38,1,1,1,1,1,1,1
10.417,932,1.89,-1.11,0.00,2.37,-0.09,41.57,2.49,2.38,1,1,1,1,1,1,1
10.417,933,1.89,-1.11,0.00,2.37,-0.09,40.34,2.46,2.40,1,1,1,1,1,1,1
10.417,934,1.89,-1.11,0.00,2.37,-0.09,38.94,2.47,2.39,1,1,1,1,1,1,1
10.434,935,1.89,-1.11,0.00,2.37,-0.09,37.35,2.47,2.37,1,1,1,1,1,1,1
10.451,936,1.89,-1.11,0.00,2.37,-0.09,35.24,2.46,2.38,1,1,1,1,1,1,1
10.467,937,1.89,-1.11,0.00,2.37,-0.09,32.61,2.49,2.39,1,1,1,1,1,1,1
10.468,938,1.89,-1.11,0.00,2.37,-0.09,29.53,2.46,2.25,1,1,1,1,1,1,1
10.484,939,1.89,-1.11,0.00,2.37,-0.09,27.07,2.47,2.36,1,1,1,1,1,1,1
10.484,940,1.89,-1.11,0.00,2.37,-0.09,24.70,2.48,2.38,1,1,1,1,1,1,1
10.501,941,1.89,-1.11,0.00,2.37,-0.09,23.47,2.49,2.43,1,1,1,1,1,1,1
10.517,942,1.89,-1.11,0.00,2.37,-0.09,23.03,2.47,2.40,1,1,1,1,1,1,1
10.518,943,1.89,-1.11,0.00,2.37,-0.09,22.50,2.47,2.39,1,1,1,1,1,1,1
10.534,944,1.89,-1.11,0.00,2.37,-0.09,21.88,2.46,2.26,1,1,1,1,1,1,1
10.551,945,1.89,-1.11,0.00,2.37,-0.09,20.57,2.47,2.40,1,1,1,1,1,1,1
10.551,946,1.89,-1.11,0.00,2.37,-0.09,19.07,2.49,2.37,1,1,1,1,1,1,1
10.567,947,1.89,-1.11,0.00,2.37,-0.09,17.05,2.47,2.38,1,1,1,1,1,1,1
10.584,948,1.89,-1.11,0.00,2.37,-0.09,14.06,2.47,2.38,1,1,1,1,1,1,1
10.584,949,1.89,-1.11,0.00,2.37,-0.09,10.90,2.48,2.37,1,1,1,1,1,1,1
10.618,950,1.89,-1.11,0.00,2.37,-0.09,8.53,2.49,2.38,1,1,1,1,1,1,1
10.618,951,1.89,-1.11,0.00,2.37,-0.09,7.73,2.46,2.37,1,1,1,1,1,1,1
10.634,952,1.89,-1.11,0.00,2.37,-0.09,7.65,2.49,2.36,1,1,1,1,1,1,1
10.668,953,1.89,-1.11,0.00,2.37,-0.09,7.21,2.49,2.40,1,1,1,1,1,1,1
10.684,954,1.89,-1.11,0.00,2.37,-0.09,6.68,2.48,2.39,1,1,1,1,1,1,1
10.701,955,1.89,-1.11,0.00,2.37,-0.09,5.98,2.49,2.39,1,1,1,1,1,1,1
10.717,956,1.89,-1.11,0.00,2.37,-0.09,5.19,2.47,2.38,1,1,1,1,1,1,1
10.734,957,1.89,-1.11,0.00,2.37,-0.09,4.13,2.45,2.39,1,1,1,1,1,1,1
10.751,958,1.89,-1.11,0.00,2.37,-0.09,2.72,2.46,2.38,1,1,1,1,1,1,1
10.751,959,1.89,-1.11,0.00,2.37,-0.09,1.23,2.48,2.38,1,1,1,1,1,1,1
10.751,960,1.89,-1.11,0.00,2.37,-0.09,0.09,2.46,2.39,1,1,1,1,1,1,1
10.751,961,1.89,-1.11,0.00,2.37,-0.09,-0.70,2.48,2.39,1,1,1,1,1,1,1
10.751,962,1.89,-1.11,0.00,2.37,-0.09,-1.23,2.48,2.40,1,1,1,1,1,1,1
10.752,963,1.89,-1.11,0.00,2.37,-0.09,-1.32,2.48,2.39,1,1,1,1,1,1,1
10.767,964,1.89,-1.11,0.00,2.37,-0.09,-1.32,2.47,2.39,1,1,1,1,1,1,1
10.768,965,1.89,-1.11,0.00,2.37,-0.09,-1.32,2.48,2.38,1,1,1,1,1,1,1
10.784,966,1.89,-1.11,0.00,2.37,-0.09,-1.67,2.49,2.40,1,1,1,1,1,1,1
10.801,967,1.89,-1.11,0.00,2.37,-0.09,-2.81,2.47,2.36,1,1,1,1,1,1,1
10.817,968,1.89,-1.11,0.00,2.37,-0.09,-3.69,2.46,2.38,1,1,1,1,1,1,1
10.817,969,1.89,-1.11,0.00,2.37,-0.09,-5.19,2.47,2.36,1,1,1,1,1,1,1
10.817,970,1.89,-1.11,0.00,2.37,-0.09,-6.68,2.51,2.38,1,1,1,1,1,1,1
10.834,971,1.89,-1.11,0.00,2.37,-0.09,-8.17,2.47,2.38,1,1,1,1,1,1,1
10.851,972,1.89,-1.11,0.00,2.37,-0.09,-8.88,2.47,2.37,1,1,1,1,1,1,1
10.851,973,1.89,-1.11,0.00,2.37,-0.09,-9.49,2.48,2.38,1,1,1,1,1,1,1
10.867,974,1.89,-1.11,0.00,2.37,-0.09,-9.67,2.48,2.38,1,1,1,1,1,1,1
10.868,975,1.89,-1.11,0.00,2.37,-0.09,-9.67,2.47,2.38,1,1,1,1,1,1,1
10.884,976,1.89,-1.11,0.00,2.37,-0.09,-9.58,2.49,2.37,1,1,1,1,1,1,1
10.901,977,1.89,-1.11,0.00,2.37,-0.09,-9.58,2.48,2.39,1,1,1,1,1,1,1
10.917,978,1.89,-1.11,0.00,2.37,-0.09,-9.67,2.48,2.39,1,1,1,1,1,1,1
10.934,979,1.89,-1.11,0.00,2.37,-0.09,-10.02,2.48,2.39,1,1,1,1,1,1,1
10.967,980,1.89,-1.11,0.00,2.37,-0.09,-10.63,2.48,2.37,1,1,1,1,1,1,1
10.967,981,1.89,-1.11,0.00,2.37,-0.09,-11.60,2.48,2.37,1,1,1,1,1,1,1
10.967,982,1.89,-1.11,0.00,2.37,-0.09,-12.30,2.50,2.38,1,1,1,1,1,1,1
10.985,983,1.89,-1.11,0.00,2.37,-0.09,-12.83,2.46,2.39,1,1,1,1,1,1,1
10.985,984,1.89,-1.11,0.00,2.37,-0.09,-13.27,2.47,2.38,1,1,1,1,1,1,1
10.985,985,1.89,-1.11,0.00,2.37,-0.09,-13.62,2.47,2.39,1,1,1,1,1,1,1
11.001,986,1.89,-1.11,0.00,2.37,-0.09,-14.15,2.48,2.38,1,1,1,1,1,1,1
11.001,987,1.89,-1.11,0.00,2.37,-0.09,-15.12,2.46,2.39,1,1,1,1,1,1,1
11.034,988,1.89,-1.11,0.00,2.37,-0.09,-16.61,2.48,2.38,1,1,1,1,1,1,1
11.067,989,1.89,-1.11,0.00,2.37,-0.09,-18.37,2.47,2.39,1,1,1,1,1,1,1
11.101,990,1.89,-1.11,0.00,2.37,-0.09,-20.65,2.49,2.39,1,1,1,1,1,1,1
11.101,991,1.89,-1.11,0.00,2.37,-0.09,-23.55,2.47,2.38,1,1,1,1,1,1,1
11.101,992,1.89,-1.11,0.00,2.37,-0.09,-26.28,2.46,2.37,1,1,1,1,1,1,1
11.101,993,1.89,-1.11,0.00,2.37,-0.09,-28.92,2.47,2.39,1,1,1,1,1,1,1
11.101,994,1.89,-1.11,0.00,2.37,-0.09,-30.94,2.49,2.39,1,1,1,1,1,1,1
11.101,995,1.89,-1.11,0.00,2.37,-0.09,-32.34,2.49,2.39,1,1,1,1,1,1,1
11.134,996,1.89,-1.11,0.00,2.37,-0.09,-33.57,2.48,2.38,1,1,1,1,1,1,1
11.134,997,1.89,-1.11,0.00,2.37,-0.09,-35.07,2.48,2.39,1,1,1,1,1,1,1
11.151,998,1.89,-1.11,0.00,2.37,-0.09,-36.91,2.47,2.38,1,1,1,1,1,1,1
11.168,999,1.89,-1.11,0.00,2.37,-0.09,-38.94,2.48,2.37,1,1,1,1,1,1,1
11.168,1000,1.89,-1.11,0.00,2.37,-0.09,-41.40,2.45,2.39,1,1,1,1,1,1,1
11.184,1001,1.89,-1.11,0.00,2.37,-0.09,-44.21,2.46,2.37,1,1,1,1,1,1,1
11.184,1002,1.89,-1.11,0.00,2.37,-0.09,-47.46,2.48,2.42,1,1,1,1,1,1,1
11.184,1003,1.89,-1.11,0.00,2.37,-0.09,-50.89,2.47,2.42,1,1,1,1,1,1,1
11.201,1004,1.89,-1.11,0.00,2.37,-0.09,-53.88,2.47,2.38,1,1,1,1,1,1,1
11.201,1005,1.89,-1.11,0.00,2.37,-0.09,-56.16,2.48,2.42,1,1,1,1,1,1,1
11.217,1006,1.89,-1.11,0.00,2.37,-0.09,-57.83,2.47,2.39,1,1,1,1,1,1,1
11.234,1007,1.89,-1.11,0.00,2.37,-0.09,-59.33,2.47,2.41,1,1,1,1,1,1,1
11.234,1008,1.89,-1.11,0.00,2.37,-0.09,-60.82,2.47,2.38,1,1,1,1,1,1,1
11.251,1009,1.89,-1.11,0.00,2.37,-0.09,-63.02,2.47,2.37,1,1,1,1,1,1,1
11.267,1010,1.89,-1.11,0.00,2.37,-0.09,-65.57,2.47,2.37,1,1,1,1,1,1,1
11.284,1011,1.89,-1.11,0.00,2.37,-0.09,-68.47,2.44,2.39,1,1,1,1,1,1,1
11.284,1012,1.89,-1.11,0.00,2.37,-0.09,-71.28,2.49,2.38,1,1,1,1,1,1,1
11.317,1013,1.89,-1.11,0.00,2.37,-0.09,-73.83,2.49,2.39,1,1,1,1,1,1,1
11.317,1014,1.89,-1.11,0.00,2.37,-0.09,-76.03,2.48,2.43,1,1,1,1,1,1,1
11.351,1015,1.89,-1.11,0.00,2.37,-0.09,-77.43,2.46,2.38,1,1,1,1,1,1,1
11.351,1016,1.89,-1.11,0.00,2.37,-0.09,-78.05,2.46,2.38,1,1,1,1,1,1,1
11.351,1017,1.89,-1.11,0.00,2.37,-0.09,-78.31,2.43,2.36,1,1,1,1,1,1,1
11.367,1018,1.89,-1.11,0.00,2.37,-0.09,-78.66,2.47,2.38,1,1,1,1,1,1,1
11.367,1019,1.89,-1.11,0.00,2.37,-0.09,-79.28,2.47,2.41,1,1,1,1,1,1,1
11.384,1020,1.89,-1.11,0.00,2.37,-0.09,-80.24,2.48,2.40,1,1,1,1,1,1,1
11.401,1021,1.89,-1.11,0.00,2.37,-0.09,-80.95,2.47,2.37,1,1,1,1,1,1,1
11.434,1022,1.89,-1.11,0.00,2.37,-0.09,-81.47,2.49,2.40,1,1,1,1,1,1,1
11.468,1023,1.89,-1.11,0.00,2.37,-0.09,-81.83,2.46,2.39,1,1,1,1,1,1,1
11.468,1024,1.89,-1.11,0.00,2.37,-0.09,-82.09,2.48,2.38,1,1,1,1,1,1,1
11.468,1025,1.89,-1.11,0.00,2.37,-0.09,-82.09,2.49,2.38,1,1,1,1,1,1,1
11.469,1026,1.89,-1.11,0.00,2.37,-0.09,-82.09,2.47,2.37,1,1,1,1,1,1,1
11.484,1027,1.89,-1.11,0.00,2.37,-0.09,-82.00,2.44,2.38,1,1,1,1,1,1,1
11.484,1028,1.89,-1.11,0.00,2.37,-0.09,-81.91,2.48,2.38,1,1,1,1,1,1,1
11.484,1029,1.89,-1.11,0.00,2.37,-0.09,-81.74,2.46,2.39,1,1,1,1,1,1,1
11.484,1030,1.89,-1.11,0.00,2.37,-0.09,-81.65,2.48,2.40,1,1,1,1,1,1,1
11.501,1031,1.89,-1.11,0.00,2.37,-0.09,-81.65,2.47,2.38,1,1,1,1,1,1,1
11.518,1032,1.89,-1.11,0.00,2.37,-0.09,-81.56,2.48,2.37,1,1,1,1,1,1,1
11.534,1033,1.89,-1.11,0.00,2.37,-0.09,-81.39,2.47,2.38,1,1,1,1,1,1,1
11.534,1034,1.89,-1.11,0.00,2.37,-0.09,-81.12,2.48,2.42,1,1,1,1,1,1,1
11.551,1035,1.89,-1.11,0.00,2.37,-0.09,-80.77,2.48,2.42,1,1,1,1,1,1,1
11.551,1036,1.89,-1.11,0.00,2.37,-0.09,-80.24,2.48,2.39,1,1,1,1,1,1,1
11.567,1037,1.89,-1.11,0.00,2.37,-0.09,-79.54,2.46,2.42,1,1,1,1,1,1,1
