:Device: HC-V1
:Location: 1234
:User: 1234
:Mechanism: GRIP
Timestamp,PacketNumber,Force1,Force2,Angle1,Angle2,Angle3,Angle4,Distance1,Distance2,Button1,Button2,Button3,Button4,Button5,Button6,Button7
2.749,244,8.14,2.44,89.65,-1.67,0.26,-0.35,2.47,2.38,1,1,1,1,1,1,1
2.749,245,8.21,2.43,89.65,-1.67,0.26,-0.35,2.35,2.34,1,1,1,1,1,1,1
2.766,246,8.27,2.43,89.56,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
2.766,247,8.33,2.42,89.56,-1.67,0.26,-0.35,2.47,2.38,1,1,1,1,1,1,1
2.766,248,8.39,2.41,89.56,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
2.766,249,8.45,2.41,89.56,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
2.766,250,8.50,2.40,89.56,-1.67,0.26,-0.35,2.47,2.36,1,1,1,1,1,1,1
2.766,251,8.55,2.40,89.56,-1.67,0.26,-0.35,2.36,2.33,1,1,1,1,1,1,1
2.782,252,8.55,2.39,89.56,-1.67,0.26,-0.35,2.50,2.36,1,1,1,1,1,1,1
2.799,253,8.59,2.39,89.47,-1.67,0.26,-0.35,2.50,2.36,1,1,1,1,1,1,1
2.816,254,8.64,2.38,89.47,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
2.816,255,8.68,2.38,89.47,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
2.832,256,8.72,2.38,89.38,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
2.833,257,8.72,2.37,89.38,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
2.849,258,8.72,2.37,89.38,-1.67,0.26,-0.35,2.50,2.33,1,1,1,1,1,1,1
2.866,259,8.72,2.37,89.38,-1.67,0.26,-0.35,2.48,2.34,1,1,1,1,1,1,1
2.883,260,8.72,2.37,89.38,-1.67,0.26,-0.35,2.49,2.33,1,1,1,1,1,1,1
2.899,261,8.72,2.37,89.38,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
2.899,262,8.76,2.37,89.30,-1.67,0.26,-0.35,2.49,2.34,1,1,1,1,1,1,1
2.916,263,8.76,2.36,89.30,-1.67,0.26,-0.35,2.48,2.31,1,1,1,1,1,1,1
2.916,264,8.76,2.36,89.30,-1.67,0.26,-0.35,2.54,2.33,1,1,1,1,1,1,1
2.932,265,8.76,2.36,89.30,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
2.949,266,8.76,2.36,89.38,-1.67,0.26,-0.35,2.47,2.36,1,1,1,1,1,1,1
2.949,267,8.76,2.36,89.38,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
2.982,268,8.80,2.36,89.38,-1.67,0.26,-0.35,2.48,2.35,1,1,1,1,1,1,1
2.982,269,8.80,2.36,89.38,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
2.999,270,8.80,2.36,89.38,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
3.016,271,8.80,2.36,89.38,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
3.016,272,8.80,2.36,89.38,-1.67,0.26,-0.35,2.49,2.34,1,1,1,1,1,1,1
3.016,273,8.82,2.36,89.38,-1.67,0.26,-0.35,2.49,2.33,1,1,1,1,1,1,1
3.032,274,8.82,2.36,89.38,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
3.032,275,8.84,2.36,89.38,-1.67,0.26,-0.35,2.38,2.32,1,1,1,1,1,1,1
3.032,276,8.84,2.36,89.38,-1.67,0.26,-0.35,2.48,2.36,1,1,1,1,1,1,1
3.066,277,8.84,2.35,89.38,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
3.099,278,8.84,2.35,89.38,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
3.116,279,8.84,2.35,89.47,-1.67,0.26,-0.35,2.48,2.34,1,1,1,1,1,1,1
3.116,280,8.84,2.35,89.47,-1.67,0.26,-0.35,2.48,2.34,1,1,1,1,1,1,1
3.166,281,8.84,2.35,89.47,-1.67,0.26,-0.35,2.37,2.34,1,1,1,1,1,1,1
3.166,282,8.84,2.35,89.38,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
3.166,283,8.84,2.35,89.38,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
3.166,284,8.84,2.35,89.38,-1.67,0.26,-0.35,2.50,2.38,1,1,1,1,1,1,1
3.166,285,8.84,2.35,89.38,-1.67,0.26,-0.35,2.49,2.34,1,1,1,1,1,1,1
3.182,286,8.84,2.35,89.38,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
3.182,287,8.84,2.35,89.47,-1.67,0.26,-0.35,2.37,2.34,1,1,1,1,1,1,1
3.182,288,8.84,2.35,89.47,-1.67,0.26,-0.35,2.48,2.31,1,1,1,1,1,1,1
3.216,289,8.86,2.35,89.38,-1.67,0.26,-0.35,2.47,2.36,1,1,1,1,1,1,1
3.233,290,8.88,2.35,89.38,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
3.233,291,8.89,2.35,89.30,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
3.233,292,8.90,2.35,89.12,-1.67,0.26,-0.35,2.47,2.36,1,1,1,1,1,1,1
3.249,293,8.90,2.35,89.03,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
3.249,294,8.90,2.35,89.03,-1.67,0.26,-0.35,2.51,2.31,1,1,1,1,1,1,1
3.266,295,8.90,2.35,89.03,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
3.266,296,8.90,2.35,89.03,-1.67,0.26,-0.35,2.48,2.36,1,1,1,1,1,1,1
3.299,297,8.90,2.35,89.03,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
3.299,298,8.91,2.35,89.03,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
3.316,299,8.91,2.35,89.03,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
3.333,300,8.91,2.35,89.03,-1.67,0.26,-0.35,2.49,2.30,1,1,1,1,1,1,1
3.349,301,8.91,2.35,89.03,-1.67,0.26,-0.35,2.49,2.39,1,1,1,1,1,1,1
3.349,302,8.91,2.35,89.03,-1.67,0.26,-0.35,2.50,2.38,1,1,1,1,1,1,1
3.349,303,8.91,2.35,89.03,-1.67,0.26,-0.35,2.50,2.38,1,1,1,1,1,1,1
3.366,304,8.91,2.36,89.03,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
3.382,305,8.91,2.36,89.03,-1.67,0.26,-0.35,2.37,2.31,1,1,1,1,1,1,1
3.399,306,8.91,2.36,89.03,-1.67,0.26,-0.35,2.48,2.36,1,1,1,1,1,1,1
3.399,307,8.91,2.36,89.03,-1.67,0.26,-0.35,2.49,2.35,1,1,1,1,1,1,1
3.433,308,8.91,2.36,89.03,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
3.433,309,8.91,2.36,89.12,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
3.465,310,8.91,2.36,89.12,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
3.482,311,8.91,2.37,89.03,-1.67,0.26,-0.35,2.37,2.31,1,1,1,1,1,1,1
3.482,312,8.91,2.37,89.03,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
3.499,313,8.91,2.37,89.03,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
3.499,314,8.91,2.37,89.03,-1.67,0.26,-0.35,2.48,2.36,1,1,1,1,1,1,1
3.499,315,8.91,2.37,89.03,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
3.499,316,8.91,2.37,89.12,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
3.499,317,8.91,2.37,89.12,-1.67,0.26,-0.35,2.37,2.33,1,1,1,1,1,1,1
3.516,318,8.91,2.37,89.03,-1.67,0.26,-0.35,2.50,2.29,1,1,1,1,1,1,1
3.532,319,8.91,2.37,89.03,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
3.549,320,8.91,2.37,89.03,-1.67,0.26,-0.35,2.50,2.38,1,1,1,1,1,1,1
3.566,321,8.91,2.37,89.12,-1.67,0.26,-0.35,2.48,2.36,1,1,1,1,1,1,1
3.566,322,8.90,2.37,89.12,-1.67,0.26,-0.35,2.48,2.36,1,1,1,1,1,1,1
3.566,323,8.89,2.37,89.12,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
3.582,324,8.89,2.37,89.12,-1.67,0.26,-0.35,2.50,2.30,1,1,1,1,1,1,1
3.599,325,8.89,2.37,89.03,-1.67,0.26,-0.35,2.48,2.38,1,1,1,1,1,1,1
3.600,326,8.89,2.37,89.03,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
3.616,327,8.89,2.37,89.12,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
3.616,328,8.88,2.37,89.12,-1.67,0.26,-0.35,2.49,2.39,1,1,1,1,1,1,1
3.649,329,8.88,2.37,89.12,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
3.665,330,8.88,2.37,89.12,-1.67,0.26,-0.35,2.51,2.33,1,1,1,1,1,1,1
3.666,331,8.88,2.37,89.12,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
3.682,332,8.88,2.37,89.03,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
3.682,333,8.88,2.36,89.03,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
3.699,334,8.87,2.36,89.03,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
3.716,335,8.86,2.36,89.03,-1.67,0.26,-0.35,2.45,2.37,1,1,1,1,1,1,1
3.716,336,8.84,2.36,89.03,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
3.732,337,8.83,2.36,89.03,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
3.749,338,8.82,2.36,89.03,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
3.750,339,8.80,2.36,89.12,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
3.766,340,8.79,2.36,89.12,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
3.816,341,8.78,2.36,89.21,-1.67,0.26,-0.35,2.37,2.33,1,1,1,1,1,1,1
3.833,342,8.78,2.36,89.21,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
3.849,343,8.78,2.36,89.21,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
3.882,344,8.78,2.36,89.21,-1.67,0.26,-0.35,2.45,2.37,1,1,1,1,1,1,1
3.899,345,8.78,2.36,89.21,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
3.899,346,8.78,2.36,89.21,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
3.899,347,8.77,2.36,89.21,-1.67,0.26,-0.35,2.38,2.33,1,1,1,1,1,1,1
3.899,348,8.76,2.36,89.30,-1.67,0.26,-0.35,2.46,2.38,1,1,1,1,1,1,1
3.899,349,8.76,2.36,89.30,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
3.899,350,8.75,2.35,89.21,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
3.916,351,8.74,2.35,89.21,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
3.949,352,8.73,2.35,89.21,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
3.949,353,8.73,2.35,89.21,-1.67,0.26,-0.35,2.50,2.35,1,1,1,1,1,1,1
3.966,354,8.73,2.35,89.21,-1.67,0.26,-0.35,2.51,2.31,1,1,1,1,1,1,1
3.966,355,8.72,2.35,89.21,-1.67,0.26,-0.35,2.50,2.38,1,1,1,1,1,1,1
3.966,356,8.72,2.35,89.21,-1.67,0.26,-0.35,2.50,2.36,1,1,1,1,1,1,1
3.982,357,8.71,2.35,89.21,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
3.983,358,8.71,2.35,89.21,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
3.983,359,8.70,2.35,89.21,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
3.999,360,8.70,2.35,89.21,-1.67,0.26,-0.35,2.50,2.31,1,1,1,1,1,1,1
3.999,361,8.70,2.35,89.21,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
4.016,362,8.70,2.35,89.21,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
4.016,363,8.70,2.35,89.21,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
4.016,364,8.69,2.35,89.21,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
4.032,365,8.69,2.35,89.21,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
4.049,366,8.69,2.35,89.21,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
4.066,367,8.69,2.35,89.21,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
4.066,368,8.69,2.35,89.21,-1.67,0.26,-0.35,2.49,2.35,1,1,1,1,1,1,1
4.082,369,8.69,2.35,89.21,-1.67,0.26,-0.35,2.49,2.33,1,1,1,1,1,1,1
4.099,370,8.69,2.35,89.21,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
4.099,371,8.69,2.35,89.21,-1.67,0.26,-0.35,2.37,2.33,1,1,1,1,1,1,1
4.116,372,8.68,2.34,89.21,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
4.132,373,8.68,2.34,89.21,-1.67,0.26,-0.35,2.47,2.39,1,1,1,1,1,1,1
4.149,374,8.68,2.34,89.21,-1.67,0.26,-0.35,2.47,2.38,1,1,1,1,1,1,1
4.166,375,8.67,2.34,89.21,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
4.199,376,8.66,2.34,89.21,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
4.216,377,8.65,2.34,89.21,-1.67,0.26,-0.35,2.34,2.32,1,1,1,1,1,1,1
4.216,378,8.65,2.34,89.21,-1.67,0.26,-0.35,2.48,2.34,1,1,1,1,1,1,1
4.232,379,8.65,2.34,89.21,-1.67,0.26,-0.35,2.45,2.34,1,1,1,1,1,1,1
4.232,380,8.65,2.34,89.21,-1.67,0.26,-0.35,2.46,2.38,1,1,1,1,1,1,1
4.232,381,8.65,2.34,89.21,-1.67,0.26,-0.35,2.46,2.38,1,1,1,1,1,1,1
4.232,382,8.65,2.34,89.21,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
4.232,383,8.65,2.34,89.21,-1.67,0.26,-0.35,2.37,2.34,1,1,1,1,1,1,1
4.249,384,8.64,2.34,89.21,-1.67,0.26,-0.35,2.49,2.31,1,1,1,1,1,1,1
4.266,385,8.62,2.34,89.30,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
4.282,386,8.61,2.34,89.30,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
4.282,387,8.60,2.34,89.30,-1.67,0.26,-0.35,2.50,2.38,1,1,1,1,1,1,1
4.299,388,8.58,2.34,89.30,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
4.299,389,8.57,2.34,89.30,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
4.316,390,8.55,2.34,89.30,-1.67,0.26,-0.35,2.50,2.31,1,1,1,1,1,1,1
4.332,391,8.55,2.33,89.30,-1.67,0.26,-0.35,2.45,2.37,1,1,1,1,1,1,1
4.332,392,8.53,2.33,89.30,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
4.349,393,8.51,2.33,89.38,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
4.349,394,8.49,2.33,89.38,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
4.366,395,8.48,2.33,89.38,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
4.382,396,8.46,2.33,89.38,-1.67,0.26,-0.35,2.49,2.31,1,1,1,1,1,1,1
4.399,397,8.44,2.33,89.38,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
4.399,398,8.43,2.33,89.47,-1.67,0.26,-0.35,2.46,2.34,1,1,1,1,1,1,1
4.416,399,8.41,2.33,89.47,-1.67,0.26,-0.35,2.46,2.34,1,1,1,1,1,1,1
4.449,400,8.40,2.32,89.47,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
4.449,401,8.40,2.32,89.47,-1.67,0.26,-0.35,2.34,2.33,1,1,1,1,1,1,1
4.449,402,8.38,2.32,89.47,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
4.449,403,8.37,2.32,89.47,-1.67,0.26,-0.35,2.47,2.38,1,1,1,1,1,1,1
4.450,404,8.36,2.32,89.47,-1.67,0.26,-0.35,2.48,2.38,1,1,1,1,1,1,1
4.466,405,8.36,2.32,89.47,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
4.499,406,8.35,2.32,89.47,-1.67,0.26,-0.35,2.47,2.39,1,1,1,1,1,1,1
4.516,407,8.34,2.32,89.38,-1.67,0.26,-0.35,2.38,2.35,1,1,1,1,1,1,1
4.549,408,8.34,2.31,89.38,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
4.566,409,8.33,2.31,89.38,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
4.566,410,8.33,2.31,89.38,-1.67,0.26,-0.35,2.46,2.38,1,1,1,1,1,1,1
4.599,411,8.33,2.31,89.38,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
4.599,412,8.32,2.31,89.38,-1.67,0.26,-0.35,2.45,2.38,1,1,1,1,1,1,1
4.599,413,8.32,2.31,89.47,-1.67,0.26,-0.35,2.37,2.34,1,1,1,1,1,1,1
4.599,414,8.32,2.31,89.47,-1.67,0.26,-0.35,2.48,2.33,1,1,1,1,1,1,1
4.599,415,8.31,2.31,89.47,-1.67,0.26,-0.35,2.48,2.36,1,1,1,1,1,1,1
4.617,416,8.31,2.30,89.47,-1.67,0.26,-0.35,2.50,2.38,1,1,1,1,1,1,1
4.617,417,8.31,2.30,89.38,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
4.617,418,8.31,2.30,89.38,-1.67,0.26,-0.35,2.45,2.38,1,1,1,1,1,1,1
4.633,419,8.30,2.30,89.38,-1.67,0.26,-0.35,2.47,2.38,1,1,1,1,1,1,1
4.649,420,8.30,2.30,89.38,-1.67,0.26,-0.35,2.46,2.31,1,1,1,1,1,1,1
4.649,421,8.30,2.30,89.38,-1.67,0.26,-0.35,2.44,2.37,1,1,1,1,1,1,1
4.666,422,8.30,2.30,89.38,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
4.682,423,8.29,2.30,89.38,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
4.682,424,8.29,2.30,89.38,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
4.699,425,8.28,2.30,89.38,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
4.716,426,8.28,2.30,89.38,-1.67,0.26,-0.35,2.47,2.31,1,1,1,1,1,1,1
4.716,427,8.28,2.30,89.47,-1.67,0.26,-0.35,2.46,2.35,1,1,1,1,1,1,1
4.733,428,8.27,2.30,89.47,-1.67,0.26,-0.35,2.50,2.38,1,1,1,1,1,1,1
4.749,429,8.27,2.30,89.47,-1.67,0.26,-0.35,2.51,2.37,1,1,1,1,1,1,1
4.765,430,8.27,2.30,89.47,-1.67,0.26,-0.35,2.46,2.38,1,1,1,1,1,1,1
4.782,431,8.27,2.30,89.47,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
4.799,432,8.27,2.30,89.47,-1.67,0.26,-0.35,2.44,2.37,1,1,1,1,1,1,1
4.816,433,8.27,2.30,89.47,-1.67,0.26,-0.35,2.47,2.34,1,1,1,1,1,1,1
4.816,434,8.26,2.30,89.47,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
4.832,435,8.26,2.30,89.47,-1.67,0.26,-0.35,2.50,2.38,1,1,1,1,1,1,1
4.833,436,8.26,2.29,89.47,-1.67,0.26,-0.35,2.50,2.38,1,1,1,1,1,1,1
4.849,437,8.26,2.29,89.47,-1.67,0.26,-0.35,2.40,2.34,1,1,1,1,1,1,1
4.849,438,8.25,2.29,89.47,-1.67,0.26,-0.35,2.49,2.34,1,1,1,1,1,1,1
4.866,439,8.25,2.29,89.47,-1.67,0.26,-0.35,2.50,2.36,1,1,1,1,1,1,1
4.899,440,8.25,2.29,89.47,-1.67,0.26,-0.35,2.49,2.34,1,1,1,1,1,1,1
4.932,441,8.25,2.29,89.47,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
4.949,442,8.25,2.29,89.47,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
4.950,443,8.25,2.29,89.47,-1.67,0.26,-0.35,2.40,2.35,1,1,1,1,1,1,1
4.966,444,8.24,2.29,89.47,-1.67,0.26,-0.35,2.47,2.35,1,1,1,1,1,1,1
4.966,445,8.24,2.29,89.47,-1.67,0.26,-0.35,2.48,2.38,1,1,1,1,1,1,1
4.966,446,8.24,2.29,89.47,-1.67,0.26,-0.35,2.49,2.38,1,1,1,1,1,1,1
4.966,447,8.24,2.29,89.47,-1.67,0.26,-0.35,2.46,2.39,1,1,1,1,1,1,1
4.967,448,8.24,2.29,89.47,-1.67,0.26,-0.35,2.47,2.39,1,1,1,1,1,1,1
4.967,449,8.24,2.29,89.47,-1.67,0.26,-0.35,2.45,2.36,1,1,1,1,1,1,1
4.999,450,8.24,2.29,89.47,-1.67,0.26,-0.35,2.46,2.28,1,1,1,1,1,1,1
4.999,451,8.24,2.29,89.38,-1.67,0.26,-0.35,2.44,2.38,1,1,1,1,1,1,1
5.016,452,8.23,2.29,89.38,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
5.016,453,8.23,2.29,89.47,-1.67,0.26,-0.35,2.48,2.38,1,1,1,1,1,1,1
5.032,454,8.22,2.29,89.47,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
5.033,455,8.22,2.29,89.47,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
5.067,456,8.22,2.29,89.47,-1.67,0.26,-0.35,2.52,2.34,1,1,1,1,1,1,1
5.067,457,8.21,2.29,89.38,-1.67,0.26,-0.35,2.45,2.37,1,1,1,1,1,1,1
5.083,458,8.21,2.29,89.38,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
5.083,459,8.21,2.29,89.38,-1.67,0.26,-0.35,2.45,2.38,1,1,1,1,1,1,1
5.099,460,8.20,2.29,89.38,-1.67,0.26,-0.35,2.46,2.35,1,1,1,1,1,1,1
5.099,461,8.20,2.29,89.38,-1.67,0.26,-0.35,2.44,2.36,1,1,1,1,1,1,1
5.116,462,8.20,2.29,89.38,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
5.132,463,8.19,2.29,89.38,-1.67,0.26,-0.35,2.48,2.38,1,1,1,1,1,1,1
5.149,464,8.19,2.29,89.38,-1.67,0.26,-0.35,2.47,2.38,1,1,1,1,1,1,1
5.166,465,8.18,2.29,89.38,-1.67,0.26,-0.35,2.44,2.37,1,1,1,1,1,1,1
5.166,466,8.18,2.29,89.38,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
5.183,467,8.17,2.29,89.38,-1.67,0.26,-0.35,2.40,2.33,1,1,1,1,1,1,1
5.199,468,8.17,2.29,89.47,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
5.199,469,8.16,2.29,89.47,-1.67,0.26,-0.35,2.47,2.38,1,1,1,1,1,1,1
5.216,470,8.16,2.29,89.47,-1.67,0.26,-0.35,2.47,2.38,1,1,1,1,1,1,1
5.216,471,8.15,2.28,89.47,-1.67,0.26,-0.35,2.44,2.37,1,1,1,1,1,1,1
5.232,472,8.14,2.28,89.47,-1.67,0.26,-0.35,2.47,2.38,1,1,1,1,1,1,1
5.232,473,8.14,2.28,89.47,-1.67,0.26,-0.35,2.39,2.37,1,1,1,1,1,1,1
5.266,474,8.13,2.28,89.47,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
5.299,475,8.13,2.28,89.47,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
5.316,476,8.12,2.28,89.47,-1.67,0.26,-0.35,2.48,2.39,1,1,1,1,1,1,1
5.332,477,8.11,2.28,89.47,-1.67,0.26,-0.35,2.46,2.36,1,1,1,1,1,1,1
5.332,478,8.11,2.28,89.47,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
5.332,479,8.10,2.28,89.47,-1.67,0.26,-0.35,2.38,2.35,1,1,1,1,1,1,1
5.332,480,8.10,2.28,89.47,-1.67,0.26,-0.35,2.49,2.31,1,1,1,1,1,1,1
5.333,481,8.09,2.28,89.47,-1.67,0.26,-0.35,2.44,2.36,1,1,1,1,1,1,1
5.349,482,8.08,2.28,89.47,-1.67,0.26,-0.35,2.44,2.39,1,1,1,1,1,1,1
5.349,483,8.07,2.28,89.56,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
5.349,484,8.06,2.28,89.56,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
5.365,485,8.06,2.28,89.56,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
5.382,486,8.06,2.28,89.56,-1.67,0.26,-0.35,2.48,2.32,1,1,1,1,1,1,1
5.399,487,8.06,2.28,89.56,-1.67,0.26,-0.35,2.45,2.37,1,1,1,1,1,1,1
5.415,488,8.06,2.28,89.56,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
5.416,489,8.06,2.28,89.56,-1.67,0.26,-0.35,2.49,2.36,1,1,1,1,1,1,1
5.416,490,8.06,2.27,89.56,-1.67,0.26,-0.35,2.49,2.37,1,1,1,1,1,1,1
5.432,491,8.05,2.27,89.56,-1.67,0.26,-0.35,2.50,2.37,1,1,1,1,1,1,1
5.449,492,8.04,2.27,89.56,-1.67,0.26,-0.35,2.49,2.32,1,1,1,1,1,1,1
5.466,493,8.03,2.27,89.56,-1.67,0.26,-0.35,2.46,2.38,1,1,1,1,1,1,1
5.482,494,8.02,2.27,89.56,-1.67,0.26,-0.35,2.46,2.38,1,1,1,1,1,1,1
5.499,495,8.01,2.27,89.56,-1.67,0.26,-0.35,2.46,2.37,1,1,1,1,1,1,1
5.499,496,8.01,2.27,89.56,-1.67,0.26,-0.35,2.48,2.37,1,1,1,1,1,1,1
5.516,497,8.00,2.27,89.56,-1.67,0.26,-0.35,2.40,2.33,1,1,1,1,1,1,1
5.516,498,7.99,2.27,89.56,-1.67,0.26,-0.35,2.46,2.35,1,1,1,1,1,1,1
5.533,499,7.98,2.27,89.56,-1.67,0.26,-0.35,2.47,2.38,1,1,1,1,1,1,1
5.549,500,7.97,2.27,89.56,-1.67,0.26,-0.35,2.47,2.37,1,1,1,1,1,1,1
